process_id,process_type,selling_wcard,selling_wcash,buyback,date,hour
12528,K.Kartlı Satış,19.99,blank,0.0,2016-01-05,20:00:53
12529,Nakit Satış,0.0,69.98,0.0,2016-01-05,20:12:18
12530,Nakit Satış,0.0,39.99,0.0,2016-01-05,20:13:12
12531,Nakit Satış,0.0,29.98,0.0,2016-01-05,20:24:24
12532,Nakit Satış,0.0,219.95,0.0,2016-01-05,20:40:30
12533,K.Kartlı Satış,190.0,blank,0.0,2016-01-05,20:41:40
12534,Nakit Satış,0.0,59.98,0.0,2016-01-06,11:13:54
12535,Nakit Satış,0.0,9.99,0.0,2016-01-06,12:02:33
12536,Nakit Satış,0.0,14.99,0.0,2016-01-06,12:33:05
12537,Nakit Satış,0.0,19.99,0.0,2016-01-06,12:54:34
12538,Nakit Satış,0.0,12.5,0.0,2016-01-06,12:58:53
12539,Nakit Satış,0.0,9.99,0.0,2016-01-06,13:00:39
12540,Nakit Satış,0.0,14.99,0.0,2016-01-06,13:36:18
12541,Gider,0.0,0.0,0.0,2016-01-06,14:03:51
12542,Gider,0.0,0.0,0.0,2016-01-06,14:03:51
12543,Gider,0.0,0.0,0.0,2016-01-06,14:03:51
12544,Gider,0.0,0.0,0.0,2016-01-06,14:06:03
12545,Gider,0.0,0.0,0.0,2016-01-06,14:06:03
12546,Gider,0.0,0.0,25.0,2016-01-06,14:06:03
12572,Nakit Satış,0.0,44.99,0.0,2016-01-06,19:23:08
12548,Nakit Satış,0.0,9.99,0.0,2016-01-06,14:11:42
12549,Nakit Satış,0.0,19.99,0.0,2016-01-06,14:11:58
12571,Gider,0.0,0.0,8.0,2016-01-06,18:50:35
12570,Gider,0.0,0.0,0.0,2016-01-06,18:50:18
12552,Nakit Satış,0.0,14.99,0.0,2016-01-06,14:41:44
12553,K.Kartlı Satış,49.96,blank,0.0,2016-01-06,14:43:21
12554,Nakit Satış,0.0,59.99,0.0,2016-01-06,14:45:19
12555,K.Kartlı Satış,9.99,blank,0.0,2016-01-06,14:46:36
12556,Nakit Satış,0.0,34.98,0.0,2016-01-06,15:11:12
12557,K.Kartlı Satış,44.99,blank,0.0,2016-01-06,15:23:45
12558,Nakit Satış,0.0,29.98,0.0,2016-01-06,15:58:01
12559,K.Kartlı Satış,19.99,20.0,0.0,2016-01-06,16:44:24
12560,Nakit Satış,0.0,54.99,0.0,2016-01-06,17:00:13
12561,M.iade,0.0,0.0,29.99,2016-01-06,17:06:13
12562,Nakit Satış,0.0,34.99,0.0,2016-01-06,17:06:49
12563,Nakit Satış,0.0,79.97,0.0,2016-01-06,17:13:25
12564,K.Kartlı Satış,89.98,blank,0.0,2016-01-06,17:20:20
12565,Nakit Satış,0.0,84.98,0.0,2016-01-06,17:44:18
12566,Nakit Satış,0.0,9.99,0.0,2016-01-06,17:49:51
12567,Nakit Satış,0.0,27.5,0.0,2016-01-06,17:54:55
12568,Nakit Satış,0.0,89.98,0.0,2016-01-06,18:35:09
12569,Nakit Satış,0.0,29.98,0.0,2016-01-06,18:43:16
12573,Nakit Satış,0.0,139.98,0.0,2016-01-06,19:54:23
12574,Nakit Satış,0.0,19.99,0.0,2016-01-06,20:06:00
12575,Nakit Satış,0.0,19.98,0.0,2016-01-07,12:23:21
12576,K.Kartlı Satış,19.99,blank,0.0,2016-01-07,12:56:43
12577,Nakit Satış,0.0,89.98,0.0,2016-01-07,13:15:49
12578,K.Kartlı Satış,85.0,blank,0.0,2016-01-07,13:51:27
12579,K.Kartlı Satış,197.93,blank,0.0,2016-01-07,14:09:08
12580,Nakit Satış,0.0,9.99,0.0,2016-01-07,14:37:49
12581,M.iade,0.0,0.0,9.99,2016-01-07,14:41:32
12582,Nakit Satış,0.0,14.99,0.0,2016-01-07,15:08:25
12583,K.Kartlı Satış,14.99,blank,0.0,2016-01-07,15:23:09
12584,K.Kartlı Satış,39.99,blank,0.0,2016-01-07,15:36:42
12585,Nakit Satış,0.0,14.99,0.0,2016-01-07,15:40:45
12586,K.Kartlı Satış,159.98,blank,0.0,2016-01-07,15:45:49
12587,Nakit Satış,0.0,14.99,0.0,2016-01-07,15:46:07
12588,Nakit Satış,0.0,29.99,0.0,2016-01-07,16:37:59
12589,Nakit Satış,0.0,19.99,0.0,2016-01-07,17:33:25
12590,Nakit Satış,0.0,29.99,0.0,2016-01-07,17:36:24
12591,Nakit Satış,0.0,19.99,0.0,2016-01-07,18:10:14
12592,Nakit Satış,0.0,99.99,0.0,2016-01-07,18:22:15
12593,Nakit Satış,0.0,19.99,0.0,2016-01-07,19:31:22
12594,Nakit Satış,0.0,30.0,0.0,2016-01-07,19:35:06
12595,Nakit Satış,0.0,94.98,0.0,2016-01-07,20:09:18
12596,Nakit Satış,0.0,14.99,0.0,2016-01-08,11:30:16
12597,K.Kartlı Satış,262.46,blank,0.0,2016-01-08,11:42:11
12598,K.Kartlı Satış,114.97,blank,0.0,2016-01-08,12:39:14
12599,Nakit Satış,0.0,17.49,0.0,2016-01-08,13:56:41
12600,Nakit Satış,0.0,54.98,0.0,2016-01-08,14:05:16
12601,Nakit Satış,0.0,39.99,0.0,2016-01-08,14:05:44
12602,Nakit Satış,0.0,24.99,0.0,2016-01-08,14:06:06
12603,K.Kartlı Satış,39.99,blank,0.0,2016-01-08,14:18:33
12604,Nakit Satış,0.0,34.99,0.0,2016-01-08,14:28:18
12605,K.Kartlı Satış,44.99,blank,0.0,2016-01-08,14:50:50
12606,Nakit Satış,0.0,14.99,0.0,2016-01-08,14:52:13
12607,Nakit Satış,0.0,39.99,0.0,2016-01-08,14:53:20
12608,K.Kartlı Satış,34.99,blank,0.0,2016-01-08,14:56:10
12609,Nakit Satış,0.0,9.99,0.0,2016-01-08,15:12:26
12610,Nakit Satış,0.0,44.99,0.0,2016-01-08,15:13:20
12611,Nakit Satış,0.0,3.0,0.0,2016-01-08,15:13:53
12612,Nakit Satış,0.0,14.99,0.0,2016-01-08,15:26:34
12613,K.Kartlı Satış,44.98,blank,0.0,2016-01-08,15:47:47
12614,Nakit Satış,0.0,14.99,0.0,2016-01-08,16:14:52
12615,M.iade,0.0,0.0,14.99,2016-01-08,16:20:00
12616,Nakit Satış,0.0,19.99,0.0,2016-01-08,16:20:21
12617,Nakit Satış,0.0,54.98,0.0,2016-01-08,16:21:06
12618,K.Kartlı Satış,39.99,blank,0.0,2016-01-08,16:22:29
12619,Nakit Satış,0.0,19.99,0.0,2016-01-08,16:43:52
12620,Nakit Satış,0.0,44.99,0.0,2016-01-08,16:51:09
12621,Nakit Satış,0.0,44.99,0.0,2016-01-08,17:02:19
12622,Nakit Satış,0.0,59.99,0.0,2016-01-08,17:08:43
12623,M.iade,0.0,0.0,9.99,2016-01-08,17:24:19
12624,Nakit Satış,0.0,9.99,0.0,2016-01-08,17:25:18
12625,Nakit Satış,0.0,9.99,0.0,2016-01-08,17:51:32
12626,K.Kartlı Satış,62.49,blank,0.0,2016-01-08,17:53:17
12627,Nakit Satış,0.0,119.97,0.0,2016-01-08,18:39:01
12628,Nakit Satış,0.0,29.99,0.0,2016-01-08,18:57:57
12629,Nakit Satış,0.0,137.96,0.0,2016-01-08,19:10:43
12630,K.Kartlı Satış,37.49,blank,0.0,2016-01-08,19:21:40
12631,Nakit Satış,0.0,80.0,0.0,2016-01-08,20:07:27
12632,Nakit Satış,0.0,14.99,0.0,2016-01-09,11:08:56
12633,K.Kartlı Satış,34.99,blank,0.0,2016-01-09,11:17:05
12634,Nakit Satış,0.0,14.99,0.0,2016-01-09,12:46:38
12635,Nakit Satış,0.0,14.99,0.0,2016-01-09,12:47:06
12636,Nakit Satış,0.0,14.99,0.0,2016-01-09,13:03:25
12637,Nakit Satış,0.0,39.99,0.0,2016-01-09,13:08:58
12638,Nakit Satış,0.0,29.99,0.0,2016-01-09,13:12:01
12639,Nakit Satış,0.0,69.98,0.0,2016-01-09,13:14:55
12640,Nakit Satış,0.0,19.99,0.0,2016-01-09,13:20:20
12641,K.Kartlı Satış,44.99,blank,0.0,2016-01-09,13:36:29
12642,K.Kartlı Satış,139.99,blank,0.0,2016-01-09,14:16:24
12643,Nakit Satış,0.0,159.97,0.0,2016-01-09,14:18:55
12644,Nakit Satış,0.0,64.99,0.0,2016-01-09,14:19:25
12645,Nakit Satış,0.0,29.98,0.0,2016-01-09,14:32:47
12646,Nakit Satış,0.0,14.99,0.0,2016-01-09,15:03:40
12647,Nakit Satış,0.0,19.99,0.0,2016-01-09,15:11:23
12648,K.Kartlı Satış,45.0,10.0,0.0,2016-01-09,15:33:04
12649,Nakit Satış,0.0,14.99,0.0,2016-01-09,15:39:42
12650,M.iade,0.0,0.0,29.99,2016-01-09,16:21:51
12651,Nakit Satış,0.0,29.99,0.0,2016-01-09,16:21:59
12652,Nakit Satış,0.0,14.99,0.0,2016-01-09,16:30:48
12653,Nakit Satış,0.0,44.99,0.0,2016-01-09,16:37:58
12654,K.Kartlı Satış,109.98,blank,0.0,2016-01-09,16:41:23
12655,M.iade,0.0,0.0,24.99,2016-01-09,16:41:39
12656,K.Kartlı Satış,74.98,blank,0.0,2016-01-09,16:43:29
12657,Nakit Satış,0.0,34.99,0.0,2016-01-09,16:44:16
12658,K.Kartlı Satış,27.5,blank,0.0,2016-01-09,16:47:29
12659,K.Kartlı Satış,89.98,blank,0.0,2016-01-09,16:57:04
12660,M.iade,0.0,0.0,34.99,2016-01-09,16:59:45
12661,K.Kartlı Satış,55.0,blank,0.0,2016-01-09,17:09:23
12662,Nakit Satış,0.0,29.99,0.0,2016-01-09,17:13:30
12663,Nakit Satış,0.0,19.99,0.0,2016-01-09,17:38:58
12664,K.Kartlı Satış,74.98,blank,0.0,2016-01-09,20:02:37
12665,M.iade,0.0,0.0,9.99,2016-01-10,11:26:43
12666,Nakit Satış,0.0,10.0,0.0,2016-01-10,11:27:25
12667,Nakit Satış,0.0,42.49,0.0,2016-01-10,11:37:52
12668,Nakit Satış,0.0,22.49,0.0,2016-01-10,12:36:14
12669,Nakit Satış,0.0,14.99,0.0,2016-01-10,13:55:03
12670,Nakit Satış,0.0,14.99,0.0,2016-01-10,14:05:20
12671,K.Kartlı Satış,65.0,blank,0.0,2016-01-10,15:03:50
12672,K.Kartlı Satış,29.99,blank,0.0,2016-01-10,15:04:36
12673,K.Kartlı Satış,29.98,blank,0.0,2016-01-10,15:47:43
12674,Nakit Satış,0.0,14.99,0.0,2016-01-10,15:49:06
12675,Nakit Satış,0.0,14.99,0.0,2016-01-10,15:50:37
12676,Nakit Satış,0.0,5.0,0.0,2016-01-10,15:51:57
12677,Nakit Satış,0.0,39.99,0.0,2016-01-10,16:07:00
12678,K.Kartlı Satış,44.99,blank,0.0,2016-01-10,16:30:25
12679,Nakit Satış,0.0,79.98,0.0,2016-01-10,16:34:00
12680,Nakit Satış,0.0,15.0,0.0,2016-01-10,16:45:57
12681,Nakit Satış,0.0,14.99,0.0,2016-01-10,17:25:40
12682,Nakit Satış,0.0,14.99,0.0,2016-01-10,17:47:46
12683,Nakit Satış,0.0,34.99,0.0,2016-01-10,19:19:27
12684,Nakit Satış,0.0,29.98,0.0,2016-01-10,19:29:56
12685,Nakit Satış,0.0,12.5,0.0,2016-01-10,19:36:49
12686,Nakit Satış,0.0,19.99,0.0,2016-01-11,10:27:50
12687,Nakit Satış,0.0,14.99,0.0,2016-01-11,12:42:09
12688,Nakit Satış,0.0,44.99,0.0,2016-01-11,13:00:31
12689,Nakit Satış,0.0,7.99,0.0,2016-01-11,13:02:29
12690,K.Kartlı Satış,29.99,blank,0.0,2016-01-11,13:17:10
12691,Nakit Satış,0.0,44.99,0.0,2016-01-11,13:17:20
12692,K.Kartlı Satış,52.98,blank,0.0,2016-01-11,13:57:41
12693,K.Kartlı Satış,27.5,blank,0.0,2016-01-11,14:14:48
12694,Nakit Satış,0.0,7.99,0.0,2016-01-11,14:44:58
12695,Nakit Satış,0.0,104.96,0.0,2016-01-11,14:49:58
12696,M.iade,0.0,0.0,29.99,2016-01-11,15:08:06
12697,Nakit Satış,0.0,29.99,0.0,2016-01-11,15:08:24
12698,Nakit Satış,0.0,14.99,0.0,2016-01-11,15:11:53
12699,K.Kartlı Satış,79.99,blank,0.0,2016-01-11,15:48:47
12700,K.Kartlı Satış,159.97,blank,0.0,2016-01-11,16:39:45
12701,K.Kartlı Satış,29.98,blank,0.0,2016-01-11,17:00:05
12702,Nakit Satış,0.0,44.98,0.0,2016-01-11,17:06:32
12703,K.Kartlı Satış,34.99,blank,0.0,2016-01-11,17:46:49
12704,Nakit Satış,0.0,29.99,0.0,2016-01-11,18:49:49
12705,Nakit Satış,0.0,19.99,0.0,2016-01-11,18:55:56
12706,Nakit Satış,0.0,12.5,0.0,2016-01-11,18:56:06
12707,Nakit Satış,0.0,89.98,0.0,2016-01-11,18:57:26
12708,K.Kartlı Satış,44.99,blank,0.0,2016-01-12,10:31:37
12709,Nakit Satış,0.0,44.99,0.0,2016-01-12,10:50:07
12710,Nakit Satış,0.0,89.99,0.0,2016-01-12,11:20:22
12711,K.Kartlı Satış,44.97,blank,0.0,2016-01-12,12:04:31
12712,Nakit Satış,0.0,14.99,0.0,2016-01-12,13:35:54
12713,K.Kartlı Satış,89.98,blank,0.0,2016-01-12,13:37:53
12714,Nakit Satış,0.0,29.98,0.0,2016-01-12,14:31:27
12715,Nakit Satış,0.0,57.49,0.0,2016-01-12,15:26:36
12716,K.Kartlı Satış,54.98,blank,0.0,2016-01-12,15:28:21
12717,K.Kartlı Satış,134.98,blank,0.0,2016-01-12,15:31:51
12718,Nakit Satış,0.0,44.99,0.0,2016-01-12,15:34:48
12719,Nakit Satış,0.0,24.99,0.0,2016-01-12,15:37:27
12720,K.Kartlı Satış,84.98,blank,0.0,2016-01-12,16:30:21
12721,Nakit Satış,0.0,14.99,0.0,2016-01-12,16:31:29
12722,Nakit Satış,0.0,14.99,0.0,2016-01-12,16:33:42
12723,M.iade,0.0,0.0,14.99,2016-01-12,16:34:01
12724,Nakit Satış,0.0,19.99,0.0,2016-01-12,16:34:08
12725,Nakit Satış,0.0,29.99,0.0,2016-01-12,16:50:35
12726,Nakit Satış,0.0,29.99,0.0,2016-01-12,16:54:33
12727,K.Kartlı Satış,39.99,blank,0.0,2016-01-12,16:59:23
12728,Nakit Satış,0.0,14.99,0.0,2016-01-12,17:29:31
12729,Nakit Satış,0.0,29.99,0.0,2016-01-12,17:32:34
12730,K.Kartlı Satış,89.98,blank,0.0,2016-01-12,17:34:42
12731,K.Kartlı Satış,49.99,blank,0.0,2016-01-12,17:45:09
12732,K.Kartlı Satış,29.99,blank,0.0,2016-01-12,17:51:22
12733,Nakit Satış,0.0,29.99,0.0,2016-01-12,18:23:14
12734,K.Kartlı Satış,50.0,blank,0.0,2016-01-12,18:58:09
12735,Nakit Satış,0.0,79.98,0.0,2016-01-12,19:01:56
12736,Nakit Satış,0.0,44.99,0.0,2016-01-12,19:55:55
12737,K.Kartlı Satış,49.99,blank,0.0,2016-01-12,20:03:38
12738,Nakit Satış,0.0,29.99,0.0,2016-01-13,09:50:30
12739,M.iade,0.0,0.0,44.99,2016-01-13,10:52:31
12740,Nakit Satış,0.0,29.99,0.0,2016-01-13,10:55:00
12741,K.Kartlı Satış,59.99,blank,0.0,2016-01-13,12:21:25
12742,K.Kartlı Satış,24.99,blank,0.0,2016-01-13,12:33:33
12743,Nakit Satış,0.0,7.5,0.0,2016-01-13,12:47:05
12744,Nakit Satış,0.0,44.99,0.0,2016-01-13,12:53:26
12745,K.Kartlı Satış,57.49,blank,0.0,2016-01-13,12:56:31
12746,M.iade,0.0,0.0,89.99,2016-01-13,12:59:53
12747,M.iade,0.0,0.0,24.99,2016-01-13,13:30:10
12748,M.iade,0.0,0.0,54.99,2016-01-13,13:30:14
12749,M.iade,0.0,0.0,24.99,2016-01-13,13:36:52
12750,K.Kartlı Satış,74.98,blank,0.0,2016-01-13,13:39:30
12751,K.Kartlı Satış,129.97,blank,0.0,2016-01-13,13:39:39
12752,K.Kartlı Satış,340.0,blank,0.0,2016-01-13,13:47:17
12753,Nakit Satış,0.0,14.99,0.0,2016-01-13,14:32:37
12754,K.Kartlı Satış,49.99,blank,0.0,2016-01-13,15:09:21
12755,K.Kartlı Satış,39.99,blank,0.0,2016-01-13,15:42:06
12756,M.iade,0.0,0.0,19.99,2016-01-13,15:47:47
12757,Nakit Satış,0.0,89.99,0.0,2016-01-13,17:09:16
12758,M.iade,0.0,0.0,9.99,2016-01-13,17:09:38
12759,Nakit Satış,0.0,14.99,0.0,2016-01-13,17:10:04
12760,K.Kartlı Satış,154.98,blank,0.0,2016-01-13,17:36:37
12761,K.Kartlı Satış,54.99,blank,0.0,2016-01-13,18:18:03
12762,K.Kartlı Satış,99.97,blank,0.0,2016-01-13,18:23:23
12763,Nakit Satış,0.0,44.99,0.0,2016-01-13,19:17:34
12764,Nakit Satış,0.0,49.99,0.0,2016-01-13,19:21:09
12765,K.Kartlı Satış,97.48,blank,0.0,2016-01-13,20:15:29
12766,Nakit Satış,0.0,49.99,0.0,2016-01-13,20:43:23
12767,Nakit Satış,0.0,74.99,0.0,2016-01-14,10:14:55
12768,M.iade,0.0,0.0,29.99,2016-01-14,12:15:09
12769,Nakit Satış,0.0,44.99,0.0,2016-01-14,12:31:24
12770,Nakit Satış,0.0,24.99,0.0,2016-01-14,13:14:07
12771,Nakit Satış,0.0,29.99,0.0,2016-01-14,13:18:23
12772,Nakit Satış,0.0,27.5,0.0,2016-01-14,13:31:31
12773,Nakit Satış,0.0,29.99,0.0,2016-01-14,14:08:30
12774,K.Kartlı Satış,54.99,blank,0.0,2016-01-14,15:23:28
12775,Nakit Satış,0.0,39.99,0.0,2016-01-14,15:33:41
12776,K.Kartlı Satış,64.99,blank,0.0,2016-01-14,15:44:38
12777,Nakit Satış,0.0,14.99,0.0,2016-01-14,15:54:28
12778,M.iade,0.0,0.0,14.99,2016-01-14,16:13:09
12779,Nakit Satış,0.0,84.98,0.0,2016-01-14,16:16:33
12780,Nakit Satış,0.0,15.0,0.0,2016-01-14,16:18:02
12781,Nakit Satış,0.0,120.0,0.0,2016-01-14,16:43:29
12782,Nakit Satış,0.0,25.0,0.0,2016-01-14,17:51:50
12783,Nakit Satış,0.0,27.98,0.0,2016-01-14,18:01:30
12784,Nakit Satış,0.0,49.99,0.0,2016-01-14,18:13:05
12785,Nakit Satış,0.0,39.98,0.0,2016-01-14,18:50:39
12786,Nakit Satış,0.0,34.99,0.0,2016-01-14,19:22:14
12787,Nakit Satış,0.0,14.99,0.0,2016-01-14,19:51:47
12788,Nakit Satış,0.0,29.99,0.0,2016-01-15,10:21:53
12789,K.Kartlı Satış,94.98,blank,0.0,2016-01-15,13:45:28
12790,Nakit Satış,0.0,14.99,0.0,2016-01-15,14:16:02
12791,K.Kartlı Satış,44.99,blank,0.0,2016-01-15,14:45:30
12792,Nakit Satış,0.0,9.99,0.0,2016-01-15,14:47:09
12793,K.Kartlı Satış,29.99,blank,0.0,2016-01-15,14:55:36
12794,Nakit Satış,0.0,57.98,0.0,2016-01-15,15:44:47
12795,Nakit Satış,0.0,29.98,0.0,2016-01-15,16:11:16
12796,K.Kartlı Satış,27.5,blank,0.0,2016-01-15,16:29:06
12797,Nakit Satış,0.0,94.99,0.0,2016-01-15,16:31:53
12798,Nakit Satış,0.0,10.0,0.0,2016-01-15,17:25:13
12799,M.iade,0.0,0.0,49.99,2016-01-15,17:42:54
12800,Nakit Satış,0.0,49.99,0.0,2016-01-15,17:43:02
12801,Nakit Satış,0.0,69.98,0.0,2016-01-15,18:00:50
12802,Nakit Satış,0.0,14.99,0.0,2016-01-15,18:05:09
12803,M.iade,0.0,0.0,29.99,2016-01-15,18:24:40
12804,Nakit Satış,0.0,39.99,0.0,2016-01-15,18:24:47
12805,K.Kartlı Satış,59.99,blank,0.0,2016-01-15,18:39:47
12806,K.Kartlı Satış,14.99,blank,0.0,2016-01-15,21:30:32
12807,Nakit Satış,0.0,24.99,0.0,2016-01-15,21:31:05
12808,M.iade,0.0,0.0,9.99,2016-01-16,09:45:14
12809,Nakit Satış,0.0,24.98,0.0,2016-01-16,09:46:54
12810,K.Kartlı Satış,9.99,blank,0.0,2016-01-16,09:53:18
12811,Nakit Satış,0.0,9.99,0.0,2016-01-16,11:24:43
12812,Nakit Satış,0.0,9.99,0.0,2016-01-16,11:38:33
12813,Nakit Satış,0.0,9.99,0.0,2016-01-16,11:40:57
12814,Nakit Satış,0.0,14.99,0.0,2016-01-16,12:03:08
12815,Nakit Satış,0.0,9.99,0.0,2016-01-16,12:37:37
12816,Nakit Satış,0.0,9.99,0.0,2016-01-16,12:39:47
12817,Nakit Satış,0.0,9.99,0.0,2016-01-16,12:40:51
12818,Nakit Satış,0.0,9.99,0.0,2016-01-16,12:43:03
12819,K.Kartlı Satış,79.98,blank,0.0,2016-01-16,12:44:39
12820,Nakit Satış,0.0,29.99,0.0,2016-01-16,12:45:17
12821,Nakit Satış,0.0,29.97,0.0,2016-01-16,12:54:55
12822,K.Kartlı Satış,115.0,50.0,0.0,2016-01-16,12:59:59
12823,Nakit Satış,0.0,9.99,0.0,2016-01-16,13:06:48
12824,Nakit Satış,0.0,9.99,0.0,2016-01-16,13:08:50
12825,Nakit Satış,0.0,84.97,0.0,2016-01-16,13:38:32
12826,Nakit Satış,0.0,29.99,0.0,2016-01-16,13:39:32
12827,Nakit Satış,0.0,9.99,0.0,2016-01-16,13:44:23
12828,Nakit Satış,0.0,114.98,0.0,2016-01-16,13:51:12
12829,Nakit Satış,0.0,159.99,0.0,2016-01-16,14:30:00
12830,Nakit Satış,0.0,59.99,0.0,2016-01-16,14:33:36
12831,Nakit Satış,0.0,39.98,0.0,2016-01-16,14:42:23
12832,Nakit Satış,0.0,29.99,0.0,2016-01-16,14:43:08
12833,Nakit Satış,0.0,9.99,0.0,2016-01-16,14:44:30
12834,Nakit Satış,0.0,9.99,0.0,2016-01-16,14:47:56
12835,Nakit Satış,0.0,14.99,0.0,2016-01-16,14:49:44
12836,K.Kartlı Satış,19.98,blank,0.0,2016-01-16,14:55:52
12837,Nakit Satış,0.0,9.99,0.0,2016-01-16,14:57:38
12838,Nakit Satış,0.0,74.9,0.0,2016-01-16,14:59:26
12839,K.Kartlı Satış,19.98,blank,0.0,2016-01-16,15:13:39
12840,Nakit Satış,0.0,9.99,0.0,2016-01-16,15:16:23
12841,K.Kartlı Satış,19.98,blank,0.0,2016-01-16,15:18:28
12842,Nakit Satış,0.0,19.98,0.0,2016-01-16,15:20:17
12843,Nakit Satış,0.0,19.98,0.0,2016-01-16,15:20:31
12844,Nakit Satış,0.0,184.96,0.0,2016-01-16,15:23:35
12845,Nakit Satış,0.0,14.99,0.0,2016-01-16,15:24:17
12846,Nakit Satış,0.0,87.48,0.0,2016-01-16,15:28:11
12847,Nakit Satış,0.0,9.99,0.0,2016-01-16,15:36:21
12848,K.Kartlı Satış,69.98,blank,0.0,2016-01-16,15:36:30
12849,Nakit Satış,0.0,9.99,0.0,2016-01-16,15:41:52
12850,Nakit Satış,0.0,19.99,0.0,2016-01-16,15:43:58
12851,M.iade,0.0,0.0,24.99,2016-01-16,15:44:31
12852,M.iade,0.0,0.0,29.99,2016-01-16,15:44:38
12853,Nakit Satış,0.0,39.98,0.0,2016-01-16,15:44:43
12854,Nakit Satış,0.0,19.99,0.0,2016-01-16,15:53:22
12855,M.iade,0.0,0.0,29.99,2016-01-16,16:04:43
12856,Nakit Satış,0.0,14.99,0.0,2016-01-16,16:05:04
12857,Nakit Satış,0.0,69.97,0.0,2016-01-16,16:24:05
12858,Nakit Satış,0.0,144.99,0.0,2016-01-16,16:35:32
12859,Nakit Satış,0.0,14.99,0.0,2016-01-16,16:47:58
12860,Nakit Satış,0.0,9.99,0.0,2016-01-16,16:53:15
12861,Nakit Satış,0.0,14.99,0.0,2016-01-16,17:02:30
12862,K.Kartlı Satış,14.99,blank,0.0,2016-01-16,17:03:56
12863,Nakit Satış,0.0,24.98,0.0,2016-01-16,17:08:05
12864,Nakit Satış,0.0,14.99,0.0,2016-01-16,17:11:58
12865,Nakit Satış,0.0,9.99,0.0,2016-01-16,17:16:06
12866,Nakit Satış,0.0,19.99,0.0,2016-01-16,17:26:10
12867,M.iade,0.0,0.0,49.99,2016-01-16,17:28:45
12868,Nakit Satış,0.0,49.99,0.0,2016-01-16,17:28:49
12869,Nakit Satış,0.0,142.96,0.0,2016-01-16,17:37:23
12870,Nakit Satış,0.0,14.99,0.0,2016-01-16,17:42:32
12871,Nakit Satış,0.0,14.99,0.0,2016-01-16,17:48:53
12872,Nakit Satış,0.0,14.99,0.0,2016-01-16,17:54:08
12873,K.Kartlı Satış,14.99,blank,0.0,2016-01-16,18:01:25
12874,K.Kartlı Satış,44.98,blank,0.0,2016-01-16,18:13:03
12875,K.Kartlı Satış,74.98,blank,0.0,2016-01-16,18:17:15
12876,K.Kartlı Satış,54.99,blank,0.0,2016-01-16,18:25:24
12877,K.Kartlı Satış,29.99,blank,0.0,2016-01-16,18:54:00
12878,Nakit Satış,0.0,309.95,0.0,2016-01-16,18:57:35
12879,Nakit Satış,0.0,9.99,0.0,2016-01-16,19:29:34
12880,Nakit Satış,0.0,59.4745,0.0,2016-01-16,19:46:48
12881,Nakit Satış,0.0,9.99,0.0,2016-01-17,10:49:22
12882,Nakit Satış,0.0,84.98,0.0,2016-01-17,11:36:55
12883,Nakit Satış,0.0,39.97,0.0,2016-01-17,13:38:44
12884,Nakit Satış,0.0,9.99,0.0,2016-01-17,13:55:50
12885,Nakit Satış,0.0,19.99,0.0,2016-01-17,14:06:21
12886,Nakit Satış,0.0,44.99,0.0,2016-01-17,14:30:08
12887,Nakit Satış,0.0,9.99,0.0,2016-01-17,14:39:47
12888,Nakit Satış,0.0,39.97,0.0,2016-01-17,15:14:46
12889,Nakit Satış,0.0,34.98,0.0,2016-01-17,15:26:22
12890,Nakit Satış,0.0,24.98,0.0,2016-01-17,15:53:48
12891,K.Kartlı Satış,175.0,blank,0.0,2016-01-17,15:58:55
12892,K.Kartlı Satış,69.99,blank,0.0,2016-01-17,16:04:36
12893,M.iade,0.0,0.0,24.99,2016-01-17,16:08:05
12894,Nakit Satış,0.0,184.98,0.0,2016-01-17,16:08:13
12895,K.Kartlı Satış,44.98,blank,0.0,2016-01-17,16:35:11
12896,Nakit Satış,0.0,49.99,0.0,2016-01-17,16:35:30
12897,Nakit Satış,0.0,44.99,0.0,2016-01-17,17:03:21
12898,Nakit Satış,0.0,14.99,0.0,2016-01-17,18:00:19
12899,Nakit Satış,0.0,39.99,0.0,2016-01-17,18:05:40
12900,Nakit Satış,0.0,29.98,0.0,2016-01-17,18:10:46
12901,Nakit Satış,0.0,9.99,0.0,2016-01-17,18:32:37
12902,Nakit Satış,0.0,40.0,0.0,2016-01-17,19:24:22
12903,M.iade,0.0,0.0,49.99,2016-01-17,19:26:11
12904,Nakit Satış,0.0,59.99,0.0,2016-01-17,19:26:36
12905,Nakit Satış,0.0,44.99,0.0,2016-01-18,10:34:50
12906,Nakit Satış,0.0,29.99,0.0,2016-01-18,11:21:49
12907,Nakit Satış,0.0,14.99,0.0,2016-01-18,12:35:15
12908,Nakit Satış,0.0,14.99,0.0,2016-01-18,12:45:33
12909,Nakit Satış,0.0,49.99,0.0,2016-01-18,13:19:09
12910,Nakit Satış,0.0,59.97,0.0,2016-01-18,13:38:24
12911,M.iade,0.0,0.0,59.99,2016-01-18,13:56:38
12912,K.Kartlı Satış,94.98,blank,0.0,2016-01-18,13:56:46
12913,Nakit Satış,0.0,34.98,0.0,2016-01-18,13:57:47
12914,K.Kartlı Satış,29.99,blank,0.0,2016-01-18,14:00:34
12915,Nakit Satış,0.0,44.98,0.0,2016-01-18,14:34:47
12916,Nakit Satış,0.0,29.99,0.0,2016-01-18,15:12:12
